Construction Description,Construction Code
"metal roof, wood floors, stucco interior and exterior walls",1
"70% Frame, 30% Masonry Veneer",1
ALL COMB (WOOD FRAME),1
Aluminium - vinyl,1
Aluminum Vinyl,1
brick and stucco,1
Brick Veneer,1
Commercial Stucco Exterior,1
Composition,1
"Concrete slab, wood frame, brick veneer, metal roof",1
Drywall Over Metal Studs,1
EIFS,1
Fire Resistant/ wood frame,1
Frame,1
Frame / Brick Veneer,1
Frame & Structural Steel,1
Frame & Stucco,1
Frame w/metal siding,1
Frame with stone,1
Frame/Stucco/Steel,1
"Jointed Masonry - 1st Floor
Frame- 2nd",1
Joist Frame,1
MASONRY/STEEL METAL DECK EXCEPT R&S WITH WOOD FRAMES,1
Metal Comb,1
Metal frame with metal or wood siding,1
"Metal Stud / dry
Wall, masonry
",1
Metal Studs,1
Metal/Frame,1
Misc Combustible,1
Mixed  flat - EPDM,1
Modular,1
Modular Prefab,1
Other,1
Painted Stucco Exterior,1
Plank Roof,1
Plant Steel/Office Wood,1
Post & Beam,1
Pre Fab,1
roof-metal/wood frame joisted on frame walls over concrete slab - ISO code 1 - PC 4,1
steel & wood,1
"Steel columns, wood posts, stucco over concrete masonry",1
Steel Frame/Wood,1
Steel Structure & Wood Framed Office Within Steel Building Shell,1
Stucco,1
Stucco / Frame,1
Stucco w/ Painted Brick,1
"Stucco, Ther Glass",1
"Stucco, Wood ",1
WF,1
Wood,1
Wood / Steel Sheeting,1
Wood & Copper,1
Wood & Stone,1
wood beam frame - aluminum roof,1
WOOD BEAMS AND COMP ROOF; WALLS ARE WOOD IN FRONT AND BETWEEN STORES AND CONCRETE IN BACK,1
Steel with brick/steel,4
Wood Columns,1
Wood Frame & Joist Beam,1
Wood Frame & Stucco,1
Wood frame and wood joisted construction,1
WOOD FRAME WOOD SIDING,1
Wood frame; wood siding; shingled roof,1
Wood Frame/Brick Veneer,1
"Wood Frame, Slate on Wood Joists",1
wood frame and slate,1
Reinforced Concrete Shear Wall frame,6
Reinforced Concrete Shear Wall without frame,6
Reinforced Masonry Shear Wall with frame,4
Reinforced Masonry Shear Wall without frame,4
Wood Frame/Steel,1
brick & steel,4
brick and steel frame,4
Wood Frame/Stone & Stucco Veneer,1
Wood Frame/Wood Siding,1
Wood Frm/Stucco/Brick,1
Wood Lattice,1
Wood or Steel,1
Wood Plank,1
Wood Post Beam,1
Wood studs with plaster/stucco exterior,1
Wood Truss,1
Wood Truss on Steel,1
"Wood, Brick, Vinyl",1
Wood/EIFS,1
Wood/Frame,1
wood/metal,1
WOODEN BLOCK,1
"Woodframe, stucco exterior, barrel roof",1
A-Frame,1
Brick Veneer with Wood Frame,1
Clapboard,1
"Frame, Wood with elevated slab",1
Hoop Arch,1
Log,1
Manufactured/Modular,1
Milled Timbers,1
Pole Frame,1
Soil Cement,1
Stick,1
Stone Veneer,1
Strawbale,1
Structural Insulated Panel,1
Post and Beam,1
Metal & Frame,1
Perimeter plywood sheathed wood stud shear walls and steel columns supporting wood framed roof.,1
Steel and wood frame with plywood on wood truss floors. Exterior walls are brick on metal stud (1st Fl) and EIFS on metal stud (upper floors) designed for 130 mph wind loads,1
"Unprotected Combustible (Also known as ""ordinary"" construction; has brick or block walls with a wooden roof or floor assembly which is not protected against fire. 2 Hr. Exterior Walls* No fire resistance for structural frame, floors, ceilings, or roofs.",1
"1 and 8 Shops: Wood Frame and Stucco, outlot building construction type unknown.  Ross buildg: Type V-N",1
" metal roof, wood floors, stucco interior and exterior walls",1
" Steel and wood columns, low slope, wood roof, concrete foundation ",1
1 and  8 and  16 WOOD FRAME AND STUCCO,1
1 and 16 WOOD FRAME AND STUCCO,1
1 and 8 WOOD FRAME AND STUCCO,1
1 AND 8 AND 7 FRAME,1
1 Frame,1
"1-story, wood frame",1
"1-story, wood frame, built-up roof",1
2-story wood & drywall framed w/brick & dryvit; flat roof,1
Aluminium / vinyl,1
Aluminium & vinyl,1
Aluminium vinyl,1
Brick Venr,1
Brick/Veneer,1
Brick/Stucco,1
Class D: Wood frame,1
F,1
F/NO,1
Foundation & Frame,1
Framed,1
Frame - ISO 1,1
Frame (Wood )- ISO FIRE 1,1
"Frame Construction (ISO Class I, IBC Type VA & VB)",1
"Wood
Frame",1
Wood -RMS 1,1
Wood Frame,1
Wood Frame.,1
Wood Beam,1
Frame Brick/Veneer,1
Frame/Brick Veneer,1
Wood Frame and Brick Veneer,1
"Frame, Stucco",1
Frame/Stucco,1
Wood Frame with Stucco Interior,1
Wood Frame and Stucco,1
Wood/Frm/Stucco,1
Wood/Stucco,1
Wood Frame and Stucco with pitched room structure,1
Wood Frame Stucco,1
Wood & Stucco,1
"Wood Frame, Stucco ",1
Wood Frame/Stucco,1
Wood Frm/Stucco,1
Wood-Frame/Stucco,1
frame/steel,1
Frame/Steel Beams,1
Frame/Metal,1
Wood & Metal,1
Wood Framing/Siding,1
wood/steel,1
"Grace single ply rubber membrane Aluminum frame w/1"" insulating reflective glass",1
Light Wood Stud WallsÂ -RMS 1A1,1
MODULAR CONSTRUCTION,1
"Metal/
Frame",1
on its own,1
Plank Roofs,1
PRE-FAB.,1
Pre-Fabricated,1
Prefab Steel,1
RITE AID BUILDING: TILT-UP CONCRETE WALLS WITH CAST AGGREGATE AND DECORATIVE STONE SET INTO THE PANELS WITH A WOOD FRAMED ROOF.  Big Lots! Building:  tilt-up concrete  Small shops - both buildings: stucco over wood frame with wood roof.  KFC and Wendy's :  wood frame construction with combination of wood siding and stucco atexterior.  Penzoil pad: CMU block with wood roof.  safeway building: CMU block,1
Steel and wood,1
Steel/Wood,1
Stucco Frame,1
Stucco/Frame,1
T1-11 WOOD SIDEING WOOD FRAMED STRUCTURES WITH PAINTED EXTERIOR FINISH,1
"MOST MASONRY/ STEEL, METAL DECK WITH ONE WOOD SECTION",2
"BRICK , MASONRY / METAL DECK",2
"Wood frame, poured concrete ",2
Bur/Gravel Masonry,2
"JM, MNC, FR",2
Joisted Masonry,2
"Steel and wood columns, low slope, wood roof, concrete foundation ",2
WOOD FRAME MASONRY,2
Block & Frame,2
Block and Brick veneer,2
Block and Plank,2
BLOCK FRAME,2
BLOCK WOOD TRUCES AND WOOD WITH CONCRETE TILE,2
Block/Joist,2
Block/Wood,2
Brick,2
"Brick - 1  story, Modified Bitumin roof",2
Brick - 1 story w/shingled roof and concrete slab,2
Brick / Non-Combustible,2
Brick & Masonry,2
Brick & Mortar,2
Brick & Wood,2
BRICK AND SPLIT,2
Brick and wood siding,2
"Brick exterior, concrete, slab, drywall
",2
Brick FaÃ§ade,2
Brick Framed,2
Brick Masonry,2
Brick Masonry Frame,2
Brick Masonry Veneer and Painted Tilt-Up Panels,2
Brick masonry walls with wood frame and floors.,2
Brick on concrete slab,2
Brick Tower,2
Brick Veneer & Masonry,2
Brick Veneer & Metal/Wood Canopy,2
Brick Veneer & Single Ply Membrane Roof,2
BRICK VENEER STEEL FRAME,3
Brick w/flat asphalt roof,2
"Brick, concrete slab",2
"Brick, Slab",2
"Brick, Wood and Mortar",2
Brick; flat roof; concrete,2
Brick/Concrete Block,2
Brick/Dryvit,2
Brick/Frame,2
Brick/Stone,2
Brickwalls,2
Bur Masonry,2
Bur/Smooth Masonry,2
"Cement slab, stucco",2
CINDER BLOCKED WOOD FACED,2
CINDERBLOCK WOOD FRAME WOOD/STONE FACING,2
CMU AND WOOD FRAME,2
CMU Walls/solid wood columns,2
CMU Walls/Wood Framing Interior,2
CMU/Brick,2
Concrete / Frame Attachments & Some Columns,2
Concrete & Wood,2
Concrete Block & Brick Veneer,2
Concrete Block/Plank,2
Concrete floors with brick and EIFS walls,2
Concrete Masonry / Wood Framing Interior,2
Concrete Metal Wood,2
"concrete slab, brick",2
"CONCRETE SLAB, MASONRY/STEEL// WOOD",2
"CONCRETE SLAB, MASONRY/STEEL/DRIVET/ WOOD",2
"CONCRETE SLAB.MASONRY, WOOD",2
CONCRETE SLAB/BRICK STRUCTURE,2
Concrete Tilt up /wood Frame,2
concrete wall foundation/wood stud frame,2
Concrete with Steel/Wood roof,2
"Concrete, Masonry, Brick",2
"Concrete, Mortar, Brick",2
"Concrete, Mortar, Brick, Frame",2
"Concrete, Steel, Wood",2
Concrete/Frame,2
Concrete/wood framed,2
Epdm Masonry,2
"Fire resistive, masonry joist",2
FR JM,2
Frame & Brick,2
Frame and Masonry,2
Frame over concrete podium,2
HCB & Post Beam,2
HT,2
Hypalon Masonry,2
ISO 2 Joisted Masonry,2
ISO-2 JM,2
J Brick/ Concrete,2
JM,2
JM   Concrete Block & Brick Walls / Wood Plank Roof,2
JM   Fire Resistive Heavy Timber,2
JM   Hollow Core Block,2
JM  Concrete Blocks & Brick Wall with Wood,2
JM - Brick,2
JM/ Apt,2
JM/Coop,2
JM/NO,2
Joint Masonry,2
JOIS MAS,2
"Joisted masonry, modified fire resistive",2
Joisted Masonry/Brick,2
Joisted Masonry/Fire Resistive,2
"Load bearing masonry,wood frame and concrete",2
Marsonry and Frame,2
"Masonary, Noncombustible, Joisted Masonary, and Steel Ballasted EPDM",2
Masonary/Frame Tille,2
Masonry  Wood Frame,2
Masonry - Heavy Timber,2
Masonry / Wood Roof,2
masonry & brick,2
Masonry & Wood,2
Masonry Framed Stucco,2
Masonry Joist,2
Masonry Joist Composition Shingles,2
"Masonry or concrete walls, wood or metal deck roofs",2
MASONRY STEEL 05 WOOD FRAMED,2
"Masonry, Stucco, Wood",2
Masonry/Brock,2
Masonry/Frame,2
Metal Joisted Masonry,2
MH/JM,2
MNC/Frame,2
MNC/Wood,2
Mod. Bit. '93 Masonry,2
Reinforced Concrete Block Walls / Wood and Metal Deck Roofs,2
REINFORCED CONCRETE SHEAR WALL WITH FRAME,2
Reinforced Concrete with Wood/Metal Dck Roof,2
Reinforced Steel Beam & Wood,2
"Steel columns, beams, and joists, brick veneer",2
STEEL FRAME BRICK VENEER,2
STEEL MASONRY/WOOD,2
Stone,2
Concrete & stone,4
Concrete /brick,4
stone & slate,2
concrete block/brick,4
Stone Masonry/Wood Joists,2
Structural Masonry -RMS 2C,2
Stucco/Masonry,2
TILT UP BLOCK FACED WOOD FRAMING /STONE FACED,2
TILT UP WOOD FRAME WOOD/STONE FACED,2
tilt wall with frame,2
Unreinforced Concrete Block MasonryÂ -RMS 2B3,2
unreinforced solid brick masonry,2
wood & drywall framed w/brick & dryvit; flat roof,2
WOOD AND STEEL FRAME CMU,2
WOOD FRAME AND CMU,2
Wood frame and poured concrete,2
Wood Frame Brick,2
WOOD FRAME CMU/ BLOCK,2
WOOD FRAME CONCRETE BLOCK,2
Wood frame single gable roof with concrete slab,2
Wood Frame with block and brick exterior,2
"wood frame, block, stucco exterior",2
"Wood Frame, Concrete Slab, CMU Walls, Drywall",2
"Wood frame, engineered metal, reinforced masonry",2
"Wood Frame, Masonry, Wood & Steel Trusses",2
"Wood Frame, Stucco, Steel and Concrete Block",2
Wood Frame/Masonry,2
Wood Framing over concrete slab-on-grade foundation.,2
Wood/Block,2
Wood/Concrete,2
Wood/Steel Stud/Brick,2
Woodframe - Masonry Veneer,2
Foam Form Concrete,2
Adobe,2
Autoclaved Aerated Concrete,2
Brick/Cinder Block,2
Dome,2
Flexible/Flexicore,2
Glass,2
Heavy,2
Rammed Earth,2
Stone & Rock,2
"Veneer, Stone",1
Masonry Wood Frame,2
"Joisted Masonry (ISO Class 2, IBC Type IIIA, IIIB, & IV)",2
ROOF: 4-PLY  FIBERGLASS            BUILT UP WITH FLOOD COAT & AGGREGATE ROCK BALLAST INSTALLED OVER PLYWOOD DECKING: MALL CONSTRUCTED OF CONCRETE SLAB ON GRADE STEEL CONCRETE MASONRY AND WOOD,2
Stone/Rock,2
"   Wood frame, poured concrete ",2
"1 AND 16 CINDERBLOCK, WOOD FRAME",2
"  BLOCK  WALL WOOD PANELIZED ROOFS; SMALLER OUTLOT BUILDINGS, CONSTRUCTION TYPE UNKNOWN",2
" JM, MNC, FR",2
02 - Joisted Masonry,2
1999 Hypalon Masonry,2
1 and 16 CONCRETE TILT UP WOOD FRAME,2
1 and 8 WOOD FRAME CONCRETE BLOCK,2
1 and 16 WOOD AND STEEL FRAME CMU,2
1 AND 7 AND 8 CINDER BLOCKED WOOD FACED,2
1 AND 7 AND 8 CINDERBLOCK WOOD FRAME WOOD/STONE FACING,2
1 AND 7 AND 8 TILT UP WOOD FRAME WOOD/STONE FACED,2
1 AND 8 AND 16 WOOD FRAME MASONRY,2
1 and 8 CMU AND WOOD FRAME,2
1 AND 8 WOOD FRAME AND CMU,2
1 and 8 MASONRY W/WOOD,2
1 and 8 MASONRY WOOD FRAME,2
3-story brick bldg.; concrete slab,2
3-story Brick on concrete slab,2
2 Joisted MAS,2
2-story Brick  w/concrete slab,2
ALL BUILDINGS FOUNDATIONS CONSIST OF CONTINUOUS BUILDING REINFORCED CONCRETE GRADE BEAMS AND ISOLATED SPREAD FOOTINGS BUILDING SUBSTRUCTURE CONSISTS OF TILT UP REINFORCED MASONRY BLOCK PERIMETER WALLS AND WOOD FRAMED MANSARD ROOF AND STRUCTURES AND FACADES,2
Block/Plank,2
Block& Plank,2
Block & Plank,2
Brick exterior,2
Brick Exterior - 2 story,2
Brick Construction,2
Brick / Frame,2
Brick and Frame,2
brick frame,2
Brick with Frame,2
brick frames,2
Brick masonry walls with wood frame and floors.,2
"Brick, Non-Combustible",2
Brick/ Non Comb,2
Brick veneer and CMU walls around a steel frame with a new roof in December 2018,2
"C.B., Br. Ven;  1 story 93% AS",2
"   CONCRETE SLAB, MASONRY/STEEL// WOOD",2
"   CONCRETE SLAB, MASONRY/STEEL/DRIVET/ WOOD",2
"   CONCRETE SLAB, WOOD/DRIVET",2
"   CONCRETE SLAB.MASONRY, WOOD",2
"   CONCRETE TILT UP WALL PANELS, STEEL COLUMNS, BEAMS AND TRUSS JOINTS SUPPORTING OPEN WEB STEEL ROOF JOISTS WITH STEEL OR PLYWOOD DECKING",2
2 AND 7 AND 8 TILT UP BLOCK FACED WOOD FRAMING /STONE FACED,2
Class A,2
Class A Office,2
"Class C: Masonry or concrete walls, wood or metal deck roofs",2
Concrete / Wood Framed,2
Concrete Block & Wood Frame,2
Concrete Block Wood Truss Roof,2
Concrete Tilt Up & Wood,2
CONCRETE TILT UP WITH WOOD FRAME,2
CONCRETE TILT UP WOOD FRAME,2
"Concrete Slab - 2 story, Brick Exterior, Approved Sprinkler, Heat Detector",2
"Concrete Slab, Brick Walls",2
Frame and Brick,2
Frame/Brick,2
"Frame/Brick 

Composition Shingle",2
framed-brick,2
Wood & Brick,2
"Wood Frame
Brick",2
Wood Frame/Brick,2
Wood/Brick,2
Wood  Frame/Brick,2
Wood Frame/Full Brick,2
Wood frame/brick ext,2
"Wood, Brick",2
"Wood
/Concrete",2
Wood & Concrete,2
WOOD FRAME CMU,2
Wood frame with CMU walls,2
Frame/Masonry,2
Frame/W Masonry,2
Wood Frame w/Masonry exterior,2
Highly Protected Brick,2
Masonry Joist - Concrete Block & Brick Wall with Wood,2
Masonry Joist - Concrete Block & Brick Walls / Wood,2
JM - Concrete Block & Brick Walls W/ Wood,2
JM - Concrete Blocks & Brick Wall with Wood,2
JM Concrete Block & Brick Walls/Wood,2
JM//apt,2
JM/Apt,2
JM/Apts,2
JM/Coop.,2
"Joisted
Masonry",2
Joisted Mas,2
Joisted Masonry - ISO 2,2
Joisted Masonry Bldg,2
Joisted Masonry- ISO FIRE 2,2
Joisted-Masonry,2
Joisted/ Masonry,2
Joisted/Masonry,2
Masonry -RMS 2,2
MASONRY STEEL WOOD/DECK,2
Masonry / Wood Frame,2
Masonry & Frame,2
Masonry/Brick,2
"Masonry/Stucco

Frame Plywood

Built Up/Tile",2
masonry/wood,2
"masonry, frame, other ",2
massive brickwall 50cm,2
Tilt-upÂ -RMS 3B4,2
Unreinforced Solid Brick MasonryÂ ,2
"Various, Brick, Concrete Block, metal frame, metal roof, Wood frame, wood roof covered with Steel.",2
Heavy Timber Joisted Masonry JM Class II,2
Joist Masonry,2
"CONCRETE SLAB, STEEL FRAME",3
Steel framing with post tension concrete floors with concrete roof deck,3
steel structure w/concrete slab,3
"steel frame, brick veneer ",3
Pre-Engineered Metal (ISO 3),3
99% NC & 1% Frame,3
Alum/Steel,3
Aluminum,3
Aluminum seating / steel structure / concrete slab,3
Bur/Gravel Non-Comb,3
"Concrete Slab, steel frame, aluminum glass curtain",3
"Concrete Slab, vrick exterior, steel frame drywall",3
concrete steeal and glass,3
CONCRETE TILT WALL /GLASS & ALUMINUM STORE FRONT,3
"Conventional steel, i.e.., bar joist, joist girders and columns with brick veneer and EFIS exterior finish",3
Epdm Metal,3
Glass /concrete glass / gray stone panels,3
glass and steel,3
"granite, glass, steel columns",3
Insulated Metal Deck METAL,3
ISO-3 NC,3
Isolated Steel Plates,3
Light Metal Frame with Unreinforced Masonry InfillÂ -RMS 4B2,3
Light Non Combustible,3
LNC,3
Metal,3
Metal & Glass,3
metal bldg w/metal roof,3
metal bldg. w/metal roofing; concrete,3
Metal Clad,3
Metal Frame,3
Metal Frame (Slant),3
"metal frame w/ metal roof, ",3
metal frame w/dryvit; flat roof,3
"Metal frame, metal roof, concrete slab",3
Metal Frame/Stucco & Brick,3
Metal Metal,3
Metal Panel (stone exterior on office),3
Metal Shingle,3
Metal Siding / Stuccto Exterior,3
Metal structure w/ Metal Siding Painted Brick / Stucco Front Facade,3
Metal with steel frame,3
Metal/alum siding,3
Metal/blk Base,3
Metal/Eifs,3
Metal/Glass,3
metal/glass panel with conrete,3
Metal/Stucco,3
Metal/WH,3
mixed (non-combustible). Roof is bitumen asphalt with clay tile,3
MIXED NON-COMB/COMB,3
NC / Metal,3
NC ICM,3
NC/ Pre-Engineered Metal,3
NC2,3
NCB,3
Non Comb,3
NON COMB STEEL FRAME,3
Non Comb-stainless steel & Glass,3
Pole Building,3
Pre Fab Concrete,3
Pre Formed Concrete,3
Pre- engineered Metal,3
"Pre-engineered building, steel",3
Pre-engineered or Braced Steel panel siding,3
SF/WR,3
Steel,3
Steel / Metal Frame,3
Steel & Glass,3
steel and pre-engineered steel frame with concrete filled metal deck superstructure,3
Steel Braced Frame,3
Steel Con/EFIS,3
Steel deck on steel joist 89%-Non Comb;11%-Boards on Joist,3
Steel Frame & Metal Siding,3
Steel frame â€“ Â exterior stucco siding Â ,3
Steel Frame Metal Roofing,3
Steel frame stucco with glass,3
Steel Frame with metal roof,3
Steel frame / stucco exterior,3
"Steel Frame, Exterior",3
modified FR modified modified,5
Steel frame Steel frame exterior,3
Steel frame with exterior,3
Metal frame with exterior,3
Metal roof with exterior,3
Exterior Steel Frame,3
"Steel Frame, Brick Exterior",3
"steel frame, brick veneer, mod bit roof",3
"steel frame, brick veneer, TPO roof",3
"Steel frame, metal roof, masonry exterior, metal  framing.",3
"steel frame, precast panel exterior",3
"Steel frame, steel beams & joists",3
steel frame/concrete floor slab/storefront window,3
Steel frame/metal building/concrete floors,3
Steel Frame/Non-Comb,3
steel framed with moment resisting and braced structural steel frames,3
steel framing including interior columns and beams,3
Steel on steel frame roof and walls,3
Steel Plate & Asbestos Corrugated Iron,3
Steel Pole,3
Steel Structure,3
