Construction Description,Construction Code
Steel Structure/Metal Cladding,3
Steel Stucco,3
Steel Stud,3
Steel w/Metal Siding,3
Steel/Metal,3
Steel/Non-Comb,3
Stucco w/metal support beems,3
Stucco/Metal,3
Tilt Up Panel,3
Aluminum Frame,3
Aluminum Siding,3
Quonset,3
framed with structural steel tube columns that support wide flange steel beams and open weld steel joists with metal decking that forms pans for the poured-in-place concrete floor slabs.,3
Protected Non-Combustible 1 Hr. Exterior Walls 1 Hr. Structural Frame 1 Hr. Floor/Ceiling/Roof Protection,3
Steel(TBC),3
"Structural Insulated Panels/Metal Panels
(The property shares a concrete masonry wall on the northeast side of the building)",3
"Protected steel frame with lightweight concrete floors, exteriors walls are concrete panel and stone (1&2) and EIFS on fiberboard on the upper 8 floors",3
"  CONCRETE SLAB, STEEL FRAME",3
1986 Bur/Gravel Non-Comb,3
1987 Bur/Gravel Masonry,3
1989 Bur/Gravel Masonry,3
1991 Bur/Gravel Non-Comb,3
1-story metal bldg w/metal roof,3
"1-story, steel frame",3
100% Pre-Engineered Metal (ISO 3),3
2B Combustible,3
3 LT Non-Cmbst,3
3-story metal frame w/dryvit; flat roof,3
"3-story, concrete slab, glass curtain wall",3
"3-story, steel frame, brick veneer",3
"3-story, steel frame, brick veneer, mod bit roof",3
"6-story, steel frame, brick veneer, TPO roof",3
"7 - story, steel frame, precast panel exterior",3
BOCA Type 3,3
Class S: Metal frame with metal or wood siding,3
"Concrete Slab, Steel frame, Brick Exterior, Dry Wall, Build Up Roofing, Automatic Alarm",3
"Concrete Slab, steel frame, masonry exterior, drywall & masonry, approved sprinkler, heat detector, automatic alarm",3
Framed Steel,3
Glass exterior w/steel frame,3
Glass/Steel,3
Light noncombustable,3
Light noncombustible,3
NonCombustable,3
Miscellaneous Noncombustible Metal,3
Non Comb.,3
Non Combust,3
Non Combustible,3
Non Combustible - ISO 3,3
Non- Combust,3
Non- Combustible,3
Non-Com,3
Non-Comb,3
Non-Comb.,3
Non-Combustable,3
Non-Combustible,3
Noncombustible,3
NC,3
NC/Pre-Engineered Metal,3
Metal - Original Metal,3
Metal building,3
Metal construction,3
Metal structure,3
Metal On Metal,3
Metal Block,3
Metal Siding Exterior,3
Metal Siding w/ Stucco Exterior,3
Misc Noncombustible,3
NonCombustible metal,3
Miscellaneous Noncombustible,3
Metal NonCombustible,3
Steal Frame,3
"Steel
Frame",3
Steel Frame,3
Steel/Pol,3
steel beam,3
Steel Frame / Metal On concrete Slab,3
Steel frame with 1st floor slab; upper floors are lightweight concrete over metal deck.Â,3
steel frame/concrete floor slab,3
Steel/Glass,3
Steel and Glass,3
Steel & Stucco Exterior,3
Steel Frame/ Stucco Ext.,3
Steel/Stucco,3
Steel & Stucco,3
Stucco/Metal Studs,3
"Steel on Steel Frame, Steel Deck",3
"Steel frame, steel deck ",3
"steel frame, exterior",3
"Steel, Stucco Exterior",3
Superior Non-Combustible Construction NC-II,3
Cast Concrete,4
CMU exterior walls and steel columns,4
"CMU walls, concrete slab, steel columns",4
"CONCRETE ,BLOCK AND STEEL",4
Concrete (Mild Steel and post tension),4
concrete & steel,4
Concrete Steel Reinforced,4
"CONCRETE, BLOCK, STUCCO",4
"reinforced concrete, concrete/stone",4
"reinforced concrete, concrete on steel beam",4
"reinforced concrete, concrete/brick",4
Reinforced Concrete Frame,4
Reinforced Concrete Frame Reinforced conc frame,4
Mason & Steel,4
MASONARY/STEEL   DRIVET,4
Masonry  & Steel Non-Combustible,4
"MASONRY, STEEL, BUILT UP ROOF",4
"MASONRY,STEEL",4
Steel / Concrete,4
STEEL CMU/BLOCK,4
Steel Block,4
Steel Frame with Tilt Up Construction,4
steel frame/elevated concrete,4
Steel frame/tilt up concrete,4
Steel with poured concrete floors,4
"Steel, block, Pre-Cast concrete.",4
Tilt,4
Tilt Up,4
Tilt Wall,4
Tilt Wall Construction,4
"MASONRY BLOCK EXTERIOR DRYVIT FINISH, METAL DECK",4
"MASONRY, STEEL AND BRICK ON A CONCRETE FOUNDATION",4
"MASONRY, STEEL STANDING SEAM  METAL ROOF",4
"MASONRY, STEEL, BRICK AND SPLIT FACE SPARKLE BRICK ON A CONCRETE FOUNATION",4
"MASONRY/ STEEL, METAL DECK",4
"STEEL FRAME BUILDING, MASONRY EXTERIOR WALLS, METAL DECK",4
"STEEL FRAME BUILDING, MASONRY EXTERIOR WALLS, METAL DECK 2&3 HAVE GYPSUM BOARD DECK",4
"STEEL FRAME BUILDING, PRECAST CONCRETE EXTERIOR WALLS, METAL DECK",4
"concrete block, metal roofing.",4
SF & concrete,4
Concrete floors,4
"Reinforced concrete,Slate",6
Reinforced concrete with brick/stone,4
"Steel on Steel Frame, Protected Steel Deck on Protected Steel Beams",3
Steel on Steel Frame,3
Masonry - Reinforced Concrete,4
Reinforced Concrete Masonry,4
99% MNC & 1% NC,4
Aggregate Concrete,4
Blick/CMU,4
Block,4
BLOCK  AND STUCCO,4
Block & Brick,4
Block & Brick Coal Tar Pitch,4
Block & Gravel,4
Block & Metal,4
Block & Metal Pipe,4
Block & Post Beam,4
Block & Steel,4
Block & Steel Frame,4
Block and Brick on concrete slab foundation.,4
Block Construction,4
Block w/ brick/stucco faÃ§ade,4
"Block,brick & steel siding",4
Block/CMU,4
Block/Dybit/EIFS Exterior,4
BLOCK/SLAB,4
BLOCKWALL,4
Brick / Steel Frame,4
Brick & Concrete,4
Brick & Metal,4
Brick & Steel,4
Brick and Block,4
BRICK AND CONCRETE CINDER BLOCK/STUCCO,4
Brick Exterior & Steel Frame / Metal Roof,4
Brick Masonry & Steel,4
Brick over CMU,4
Brick Steel Concrete,4
Brick/Block & Metal,4
Brick/Block Modified,4
Brick/CB and mortar,4
Brick/Metal Roof,4
Brick/Stucco/Steel,4
Bricks/Mortar & Steel,4
C Masonry,4
Cast in place concrete,4
Cast in place concrete structure & brick faÃ§ade,4
cast in place concrete with conventional and post tension system,4
Cast in place concrete with glass curtain walls,4
Cast in Place Concrete with Misc. Steel Framing,4
cast-in-place reinforced concrete wall and frame structure,4
Cement,4
CINDER BLOCK,4
Cinder Block & Brick,4
Cinder Block & Steel Joints,4
Cinder Block & Stucco,4
cinder block; metal roof,4
Cinder block/Aluminum,4
CMU,4
CMU & Concrete,4
CMU/Brick Veneer,4
CMU/Stucco,4
"COCRETE BLOCK WITH STEEL DECK 3-WITH BRICK VENEER, ASPHALT SHINGLE ROOF, 4-CONCRETE BLOCK AND ROOF",4
Combination of concrete block and metal paneling,4
Conc Tilt up,4
Concr/Block,4
Concr/Steel/Stucco,4
Concrete / Built up Roof,4
Concrete & Masonry,4
Concrete & Metal,4
Concrete & Tar,4
concrete and curtainwall,4
Concrete Block & Brick,4
Concrete Block & Glass On Metal Frame,4
Concrete block & stucco steel joist roof,4
Concrete block & stucco with twin precast T roof,4
Concrete Block Stucco w/ Concrete Tile Roof,4
Concrete block with stucco exterior and metal veneers,4
"CONCRETE BLOCK, STUCCO",4
Concrete block/stucco strip mall/flat roof,4
concrete columns with elevator concrete slabs,4
Concrete floors with EIFS walls,4
Concrete Frame,4
concrete frame concrete frame,4
Conc Fr,4
Concrete Frame with steel,4
Concrete Frame and brick,4
Brick and Concrete frame,4
Concrete Frame with Brick,4
Concrete Frame Brick FaÃ§ade,4
concrete frame/brick,4
CONCRETE MASONRY,4
Concrete Shear Wall,4
"Concrete Slab & Structure, Masonry Exterior, Drywall, Built-Up Roofing",4
CONCRETE SLAB CONCRETE BLOCK REAR BRICK MASONRY FRONT WALL SM STEEL DECK JOISTS,4
Concrete Slab on Grade,4
"Concrete Slab on grade, cast in place concrete",4
CONCRETE SLAB PRECASE,4
"concrete slab, glass curtain wall",4
"CONCRETE SLAB, MASONRY STEEL",4
"CONCRETE SLAB, MASONRY WALLS STEEL DECK, JOISTS",4
"CONCRETE SLAB, MASONRY/STEEL/DRIVET",4
CONCRETE SLAB/CONCRETE PRECAST,4
CONCRETE SLAB/CONCRETE PRECAST TILT UP STEEL JOIST AND DECK,4
CONCRETE SLAB/CONCRETE PRECAST TILT UP STEEL JOIST AND DECK MASONRY AND EIFS FINISH,4
CONCRETE SLAB/MASONRY STEEL,4
Concrete spread footings with CMU foundation walls,4
Concrete Stand Up Wall,4
Concrete standup,4
concrete tilt,4
Concrete Tilt & Metal,4
Concrete Tilt up panels on reinforced concrete stem wall,4
"CONCRETE TILT UP WALLS IN BACK , BRICK FRONT, SIDES ARE STEEL DECK CANOPY",4
Concrete Tilt Up/Non Comb,4
Concrete Tilt Wall/ Steel Frame,4
Concrete Tower,4
Concrete Walls & Metal Roof,4
"Concrete, Steel, Brick",4
"Concrete, Steel, Glass",4
Concrete/Brick,4
Concrete/CBS,4
Concrete/Metal Frame,4
Steel frame wiith conc,4
Concrete/Metal Stud/Drywall,4
Concrete/Steel/Brick,4
Concrete/Steel/Stucco,4
Concrete/Stucco,4
CTU,4
Exterior Reinforced CMU walls and Interior Tube Steel Columns.,4
Glass & Concrete,4
GLASS AND MASONRY,4
Glass and Precast Concrete wall panels,4
Heavy and Masonry Non Combustible,4
"Heavy Non Combustible - exterior walls are concrete panel, CMU, and EFIS over CMU ",4
Insulated Metal Deck Brick & Block,4
Insulated Metal Deck Granite,4
Insulated Metal Deck Preformed Concrete Set In Place,4
ISO Class 4 - Masonry > Brick walls and a steel roof.  All non-combustible materials.,4
ISO-4 MNC,4
ISO4-MNC,4
Limestone,4
Marble,4
MAS,4
MAS Non-Cmbst,4
Masonary Fire Resistive,4
Masonry / Concrete Walls/Steel Roof,4
Masonry / Metal,4
Masonry & Glass Panels,4
Masonry Bearing Wall,4
Masonry Block,4
Masonry Block/Metal Panel,4
Masonry Concrete,4
Masonry construction with Dryvit storefront,4
Masonry Non Combustible and Fire Resistive,4
Masonry Non Combustible and Modified Fire Resistive,4
"Masonry Noncombustible, Brick Exterior",4
MASONRY STEEL ON CONCRETE FOUNDATION,4
MASONRY STEEL/CONCRETE METAL DECK,4
MASONRY STUCCO,4
Masonry Veneer,4
Masonry walls with steel frame and concrete floors,4
"Masonry with 
panelized roof system",4
MASONRY/ STEEL-METAL DECK,4
MASONRY/ STEEL/ CONCRETE  DECK -METAL DECK,4
Masonry/Concrete frame,4
MASONRY/STEEL/CONCRETE SLAB,4
"Masonry/Stucco
Frame Metal",4
metal / brick,4
Metal & Epdm Metal & Pre-Cast,4
Metal & NC,4
Metal and Concrete Block;,4
"Metal Building with 
CMU Fascia",4
Metal Building; Concrete,4
Metal Framed /Masonary,4
Metal Masonry,4
Metal NC,4
Metal over CMU,4
Metal panel over block,4
Metal Siding w/ Concrete Exterior,4
Metal Studs/Masonry,4
Metal Tilt-up,4
Metal w/ Concrete Tilt Wall,4
Metal w/ masonry band,4
Metal w/Masonry front,4
Metal/Prefab,4
MNC,4
MNC (concrete walls - metal ceiling),4
MNC / Steel Deck,4
MNC â€“ Masonry Non-Combustible,4
MNC w/built up roof,4
MNC/Steel,4
Non Comb Brick Steel Frame,4
Non Combustible Steel & Concrete,4
Orig. Metal Metal & Pre-Cast,4
Outside Stucco/Inside Cinder Block,4
Painted concrete masonry units and metal siding,4
Parking - Concrete / Upper - Steel/Metal Deck & Concrete,4
"Pre Cast Concrete / Brick Exterior: 
Composition Roof Over Steel Deck",4
PRE CAST CONCRETE PANELS,4
Pre Cast Paneling Walls & Slab Foundation,4
Pre Fab Metal,3
Pre Fab Steel,3
Pre-cast concrete base with metal above,4
Pre-cast Concrete parapet panels,4
Pre-Engineered Metal Building with some tilt panel walls,4
Pre-Finish Metal,4
PreCast,4
precast concrete and steel with post tension cable slabs,4
Precast Concrete Panels with Steel Reinforcement,4
prefabricated steel moment frame structure,4
Reinforced Concrete/Masonry,4
Re-inforced poured concrete w/brick faÃ§ade,4
"Reinforce concrete, steel framed structure with cas t in place decks",4
reinforced concrete frame & superstructure,4
"Reinforced Concrete, Aluminum frame",4
Reinforced Concrete/Steel/Glass Curtain Wall,4
Sheet Metal & Cinder Block,4
Single Ply Rubber Precast Concrete,4
"Single Story, Block Wall Construction",4
SLAB AND BRICK VENEER BRICK AND BLOCK ON SIDES AND BACK WITH BAR JOIST AND STUCCO VENEER,4
SLAB AND SPLIT FACE CONCRETE BLOCK REGULAR CONCRETE BLOCK ON SIDES AND BACK WITH BAR JOIST AND STUCCO VENEER,4
SLAB CONCRETE WITH TILT WALL,4
SLAB/CONCRETE,4
Solid Masonry,4
Steal Frame Brick ext,4
Steel / Reinforcement,4
Steel & Cinderblock,4
Steel & Granite,4
"Steel columns, concrete / metal deck with masonry ",4
Steel Frame / Concrete & Metal Siding,4
STEEL FRAME BLDG. MASONRY EXTERIOR  WALLS METAL DECK,4
Steel Frame with Brick Walls/Concrete with Steel Joists,4
Steel Frame with concrete and metal extrior.,4
Steel Frame/Brick Facade,4
Steel MNC,4
steel reinfoirced concrete with metal pans,4
"steel reinforced concrete slab, titl up precast reinforced concrete wall panels with steel joists",4
Steel Stud/Brick,4
"Steel, Brick & Glass/",4
"Steel, Q-Deck, concrete, brick & glass",4
Steel/Brick/Concr,4
"Steel/concrete frame, brick, wood & stucco surface",4
Stucco/Concrete,4
Tilt Cement,4
Tilt up concrete,4
TILT UP CONCRETE BLOCK FACED,4
tilt up concrete on Steel 1.5 stories 100%AS,4
Tilt Wall Concrete,4
Tilt with steel framing,4
Tilt-up concrete wall - steel deck roof,4
tilt-up concrete wall panels,4
Tiltwall & Structural Steel,4
"wall: concrete/steel, roof: metal standing seam",4
Arched/Dome,4
Tilt-up Brick/Metal,4
Steel / Brick,4
4 MAS non-Cmbst,4
Masonry Non-Combustible,4
Steel Frame Floor & Roof Concrete Walls,4
Brick/Concr/Steel,4
Concrete Slab,4
Steel/Concrete,4
Steel/Masonry,4
"Modified Fire Resistive, FIre Resistive, Mason Noncombustible",4
"Fire Resistive, Masonry NonCombustile, Noncombustible, Modified Fire Resistive",4
1 AND 16 ALL BUILDINGS FOUNDATIONS CONSIST OF CONTINUOUS BUILDING REINFORCED CONCRETE GRADE BEAMS AND ISOLATED SPREAD FOOTINGS BUILDING IMPROVEMENTS CONSIST OF FRAMED STRUCTURES WITH STUCCO EXTERIOR FINISH,4
"3-story - ground floor is parking and 2nd and 3rd are occupied.  Cement slab, metal frame, plaster exterior, 2 elevators and modified bitumen roof; sprinklered and fire alarm system",4
"39% Concrete on Protected Steel, 38% Concrete on Exposed Steel, 23% Steel Deck (2) Superstructure 2-Joisted Masonry Building",4
"44% Concrete on Protected Steel, 33% Steel Deck (2), 23% Concrete on Exposed Steel Superstructure  Office",4
"57% Concrete on Exposed Steel, 29% Steel Deck (2) Type, 14% Concrete on Protected Steel Superstructure  Office",4
"61% Concrete on Protected Steel, 6% Misc Noncombustible, 33% Steel Deck (2) Type Superstructure  Office",4
"64% Concrete on Exposed Steel, 31% Steel Deck (2) Type, 6% Concrete on Protected Steel Superstructure  Office",4
"67% Concrete on Protected Steel, 33% Steel Deck (2)   Office",4
"67% Concrete on Protected Steel, 33% Steel Deck (2) Superstructure  Office",4
"72% Concrete on Exposed Steel, 28% Steel Deck (2) Type Superstructure  Office",4
"86% Concrete on Protected Steel, 14% Steel Deck (2) Superstructure  Office",4
"88% Concrete on Protected Steel, 12% Steel Deck (2) Superstructure  Office",4
"90% Concrete on Exposed Steel, 10% Steel Deck (2) Type   Office",4
"Block & Metal
Concrete masonry unit (CMU) load bearing walls, metal
deck on open web steel trusses",4
BUILDING CONTAINS A COMBINATION OF FOUNDATION SYSTEMS INCLUDING CONTINUOUS CONCRETE TRENCH FOOTINGS WITH SPOT REINFORCED COLUMN FOOTINGS AT PERIMETER AND DEMISING WALL LOCATIONS. THE SUPERSTRUCTURE CONSISTS OF REINFORCED MASONRY WALLS WITH PAINTED STUCCO EXPOSED COLOR/TEXTURED BLOCK AND DECORATIVE EIFS FINISHES,4
BUILDING FOUNDATIONS CONSIST OF CONTINUOUS REINFORCED CONCRETE GRADE BEAMS AND ISOLATED SPREAD FOOTINGS . SUBSTRUCRURE AT THE BUILDING CONSISTS OF REINFORCED CONCRETE MASONRY WALLS (CMU) WITH UNFINISHED (CMU) PAINTED BLOCK AND STUCCO FINISHES,4
BUILDING FOUNDATIONS CONSISTS OF CONTINUOUS BUILDING REINFORCED CONCRETE GRADE BEAMS AND ISOLATED SPREAD FOOTINGS. SUBSTRUCTURE CONSISTS OF REINFORCED CONCRETE MASONRY WALLS (CMU) WITH EXPOSED PAINTED CMU AND EXTERIOR INSULATION FINISH SYSTEM(EIFS) FINISHES,4
BUILDINGS CONTAIN FOUNDATION SYSTEMS INCLUDING CONTINUOUS CONCRETE TRENCH FOOTINGS WITH SPOT REINFORCED COLUMN FOOTINGS AND PERIMETER AND DEMISING WALL LOCATIONS SUPERSTRUCTURE CONSISTS OF REINFORCED CONCRETE MASONRY WALLS (CMU) WITH PAINTED STUCCO AND EXPOSED COLORED TEXTURED BLOCK ENTRY AND SIDE ELEVATION FACADE FINISHES,4
"Concrete Frames with concreted decks. Third level movie theater complext has steel framed roof. The barrel vaulted and pitched roofs which enclose the circulation areas of the mall are supported by both steel frames and glue laminated wood beams. Parking structures were designed with reinforced, cast- in- place concrete. exterior wall material is predomiinately concrete masonry units covered with face brick, pre-cast concrete panels, stucco, or exposed",4
"Concrete Slab & Structure, Masonry Exterior, Drywall, Built-Up Roofing, Approved Sprinkler",4
FOUNDATIONS CONSIST OF CONTINUOUS PERIMETER FOOTINGS AND INTERIOR DEMISIN WALL OR COLUMN FOOTINGS.SUBSTRUCTURE CONSIST OF REINFORCED CONCRETE MASONRY WALLS WITH BRICK VENEER AND OR BRICK WALLS,4
Post tension & reinforces concrete frame on tower; light gauge steel stud frame on all towers; ground floor beyond tower is steel column standard construction.,4
SLAB AND REGULAR CONCRETE BLOCK ON SIDES AND BACK WITH BAR JOIST AND STUCCO VENEER,4
"   MASONRY BLOCK EXTERIOR DRYVIT FINISH, METAL DECK",4
"   MASONRY, STEEL AND BRICK ON A CONCRETE FOUNDATION",4
"   MASONRY, STEEL STANDING SEAM  METAL ROOF",4
"   MASONRY, STEEL, BRICK AND SPLIT FACE SPARKLE BRICK ON A CONCRETE FOUNATION",4
"   MASONRY, STEEL, BUILT UP ROOF",4
"   MASONRY,STEEL",4
"   MASONRY,STEEL, BUILT UP ROOF",4
"   MASONRY/ STEEL, METAL DECK",4
"   MOST MASONRY/ STEEL, METAL DECK WITH ONE WOOD SECTION",4
"   STEEL FRAME BUILDING, MASONRY EXTERIOR WALLS, METAL DECK",4
