Construction Description,Construction Code
"   STEEL FRAME BUILDING. MASONRY EXTERIOR WALLS, METAL DECK",4
"STEEL FRAME BUILDING, MASONRY EXTERIOR WALLS, METAL DECK 2&3 HAVE GYPSUM BOARD DECK",4
"   STEEL FRAME BUILDING, PRECAST CONCRETE EXTERIOR WALLS, METAL DECK",4
"   Steel frame, Reinforced Concrete ",4
"Concrete, Steel frame",4
Reinforced Concrete  with steel frame,4
"   Steel, Reinforced Concrete ",4
"  CONCRETE ,BLOCK AND STEEL",4
"  CONCRETE, BLOCK, STUCCO",4
"4100 - Masonry
4200 - Reinforced Concrete",4
" concrete block, metal roofing.",4
"Concrete floors, fire brick 100% sprinklered",4
" Fire brick/gypsom roof,concrete floors ",4
" Reinforced Concrete
Masonry ",4
06 Bur/Gravel Masonry,4
1992 Bur/Gravel Masonry,4
85 Bur/Gravel Masonry,4
93 Bur/Gravel Masonry,4
94 Bur/Gravel Masonry,4
98 Bur Masonry,4
98 Bur/Gravel Masonry,4
88 Bur/Gravel Masonry,4
1 and 10 MASONRY BLOCK,4
1 and 16 CONCRETE BLOCK,4
1 and 8 and 16 CONCRETE BLOCK,4
1 and 8 CONCRETE BLOCK,4
1 and 8 CONCRETE MASONRY,4
1 and 8 TILT UP,4
1 AND 8 TILT UP CONCRETE BLOCK FACED,4
"1 story Brick exterior, concrete, slab, drywall",4
1-story Brick; flat roof; concrete,4
1-story metal bldg. w/metal roofing; concrete,4
1-story steel structure w/concrete slab,4
100% Concrete on Protected Steel Roof  Office,4
2-STORY; MASONRY / METAL DECK,4
"39% Concrete on Protected Steel, 38% Concrete on Exposed Steel, 23% Steel Deck (2)   Building",4
4-Masonry Non-Combustible Exterior Walls Joisted Masonry Building,2
9 - Certified Design and Construction  Post tension & reinforces concrete frame on tower; light gauge steel stud frame on all towers; ground floor beyond tower is steel column standard construction.,4
"96% Reinforced Concrete, 4% Steel Deck (2)   Office",4
Steel deck with Reinforced concrete,4
BC,4
Block/Brick,4
Block/Metal,4
Block and Steel,4
Block Steel,4
Block/Steel,4
Block & Stucco,4
Block/Stucco,4
Block/Stuco,4
"   BRICK , MASONRY / METAL DECK",4
Brick w/ Steel Frame,4
Brick/Steel,4
Brick/Steel Frame,4
brick/concrete/steel,4
BRICK AND CONCRETE,4
Brick/concrete,4
Brick/Concrete Blk,4
"Brick exterior, concrete slab",4
"Brick Exterior, RD-yes; Yvette-Yes",4
Brick/Masonry,4
Brick/CMU,4
brick and mortar,4
brick & mortor,4
Brick/Mortar,4
Brick/ Block,4
Brick/Block,4
Brick/Metal,4
Cast-in-place concrete,4
"   CONCRETE ,BLOCK AND STEEL",4
"   CONCRETE BLOCK, STUCCO",4
"   CONCRETE, BLOCK, STUCCO",4
"   CONCRETE SLAB, MASONRY STEEL",4
"   CONCRETE SLAB, MASONRY WALLS STEEL DECK, JOISTS",4
"   CONCRETE SLAB, MASONRY/STEEL/DRIVET",4
"   CONCRETE TILT UP WALLS IN BACK , BRICK FRONT, SIDES ARE STEEL DECK CANOPY",4
"   Heavy Non Combustible - exterior walls are concrete panel, CMU, and EFIS over CMU ",4
"1&2COCRETE BLOCK WITH STEEL DECK 3-WITH BRICK VENEER, ASPHALT SHINGLE ROOF, 4-CONCRETE BLOCK AND ROOF",4
CBS,4
Cement Block,4
"Cement slab, stucco, 1 story",4
Cement/Block,4
CINDER BLOCK STUCCO,4
Cinder Block/Stucco,4
Cmu Block,4
CMU Construction,4
CMU tbc,4
CMU/BL,4
CMU/Block,4
CMU/WF,4
Conc/ Tilt Up,4
Conc/Tilt-up,4
Concrete - Tilt Up,4
Concrete Tilit,4
Concrete Tilt Up,4
Concrete tilt wall,4
Concrete tilt-up,4
Concrete Tilt-wall,4
"Concrete, Tiltwall",4
Concrete-TiltWall,4
Concrete tilt-up wall panels,4
concrete tilt-up walls,4
Concrete Tilt Up - Roof is Coated for Cooling Purposed,4
Concrete,4
Concrete Masonry Unit,4
Concrete Block,4
Concrete/ Block,4
Concrete/Block,4
Concrete - Post Tension,4
"Concrete, Masonry",4
Concrete/Masonry,4
CONCRETE METAL,4
"Concrete slab with a metal, wrapped with decorative insulated metal panels",4
"Concrete precast walls, concrete slab floors, glazed facade, metal deck roof",4
Concrete Walls Metal Roof,4
Concrete & Street,4
Concrete and Steel,4
concrete and steel beams,4
Concrete and Steel/Reinforced Concrete,4
Concrete Black/Steel,4
Concrete Block / Steel Frame,4
Concrete block & steel,4
CONCRETE BLOCK AND STEEL,4
Concrete deck on steel,4
CMU/Steel,4
CMU/Steel tbc,4
"Concrete masonry unit (CMU) perimeter structural walls,
steel columns with steel framing and wide bay bar joist
framing",4
Conc/ Steel,4
Concr/Steel,4
Concrete/Steel,4
"concrete/steel
",4
Concrete/ Steel I-Beam,4
Concrete W/ Steel Reinforcement,4
Concrete/Steel Frame,4
Concrete Steel,4
"Concrete, Steel Reinforced ",4
Concrete tilt-up/steel,4
CONCRETE BLOCK WITH STEEL DECK,4
concrete steel and glass,4
"concrete, steel, and glass",4
Concrete/Glass/Steel,4
CONCRETE SLAB CONCRETE PRECAST TILT UP STEEL JOIST AND DECK,4
"Concrete Block, Steel stud",4
concrete stucco,4
Concrete Block with Stucco,4
"Concrete and steel, stucco appearance",4
Concrete block w/brick exterior,4
"Concrete Slab, Brick Exterior, Fire Walls",4
"Concrete Slab-Purchased 2009, Brick Exterior",4
Concrete Slab-Purchased 5/1994 1-story Brick Exterior,4
Concrete Floors with Conventional Spread Footings.  Exterior is Glass.  Roof is finly ply ballasted.,4
High Rise Concrete,4
J Brick/Concrete,4
Loading bearing tilt-wall construction,4
"Main - Steel panel on steel frame, other - brick and steel walls with builtup roof over steel decking/joists",4
Mas/Non Comb,4
Mas/Non/Comb,4
Masonary,4
MASON STEEL,4
Mason/Steel,4
Masonary / Steel Frame,4
Masonary and Steel PPO,4
Masonary Non-Combusitble shingled,4
Masonary Non-Combusitble TPO,4
Masonary Non-Combustible,4
Masonary/Non-Com,4
Masonry,4
"Masonry
Block",4
Masonry   Non Combus,4
Masonry  Noncombustable,4
Masonry - Non Combustible,4
Masonry N C,4
Masonry NC,4
Masonry NC Masonry NC,4
Masonry Non Combust,4
Masonry Non Combustable,4
Masonry Non Combustible,4
Masonry Non Combustible - ISO 4,4
Masonry Non Combustible- ISO FIRE 4,4
Masonry Non-,4
Masonry Non- Combustible,4
Masonry Non-Comb,4
Masonry Non-Comb.,4
Masonry Non-Combust,4
Masonry Non-Cumbustible,4
Masonry Noncombustible,4
Masonry Noncombustible - 1 story building,4
"Masonry, N-C",4
"masonry, non combustible",4
"Masonry, Non-Combustible",4
"Masonry Noncombustible (ISO Class 4, IBC Type IIA)",4
Masonry/Nc,4
Masonry/Nc Noncombustible,4
Masonry- Non- Combustible,4
Masonry-Non Comb.,4
MASONRY-NON COMBUS,4
Masonry-Non Combustible,4
Masonry/Non-Comb,4
MasonryNC,4
Masonry/Non-Combustible,4
Masony Non-Combust,4
Masonry bearing walls,4
Masonry bearing walls.,4
Masony- Non Combustible,4
Masonry / Non-Combustible,4
MASONRY / STEEL DECK,4
MASONRY /STEEL,4
Masonry & Steel,4
masonry + steel,4
Masonry & Steel Frame,4
Masonry and Steel,4
Masonry and Steel Frame,4
Masonry bearing and interior steel columns,4
Masonry on Structural Steel Frame,4
Masonry Non-Combustible & Steel Frame,4
Masonry Steel,4
Masonry Steel Frame,4
Masonry Steel Framing,4
MASONRY STEEL SLAB,4
MASONRY STEEL RUBBER MEMBRANE ROOF,4
MASONRY STEEL WITH STEEL AND GYPSUM DECK,4
MASONRY STEEL/METAL DECK,4
MASONRY STEEL/SLAB,4
Masonry w/ Steel Frame,4
masonry w/steel,4
"masonry, w/steel",4
Masonry; Steel Frame,4
MASONRY/ STEEL,4
MASONRY/ STEEL  SLAB,4
MASONRY/ STEEL SLAB,4
MASONRY-STEEL,4
"Masonry, Steel Frame ",4
Masonry-Steel Frame,4
Masonry-Steel Framing,4
masonry/steel,4
MASONRY/STEEL   DRIVET,4
MASONRY/ STEEL-BASEMENT,4
Masonry/Enameled Steel,4
MASONRY / METAL DECK,4
Masonry/metal,4
"Masonry/Metal (The building exteriors are finished with the standard metal
panels of pre-engineered buildings. The north and west ground floor facades of 6006 Siesta Lane are exposed split faces concrete masonry. The north faÃ§ade of Florida
Finishing at 6108 Sherwin Drive is clad in brick veneer, and the south faÃ§ade of the Accounting Building at 6045 Sherwin Drive has a stucco veneer)",4
Masonry/Metal Roof,4
Masonry and Gass,4
Masonry & Metal,4
"Masonry/Stucco
Frame Built Up/Tile
Asphalt Wood
Deck",4
"Masonry/Stucco

Frame Metal",4
Non Comb Steel Frame and Concrete,4
Non-combusitble concrete & steel,4
Metal/Masonry,4
Metal/Masory,4
Metal & Brick,4
metal/brick,4
Metal Siding w/ Brick,4
Metal structure w/ Brick Exterior,4
Metal/Block,4
"Metal w/
Concrete Blk",4
Metal/Concrete,4
Metal Non Combustible,4
Metal Non-Combustible,4
Metal with NC,4
Metal/NC,4
"Mixed, precast or poured concrete roof on reinforced concrete structure and either block or brick walls (30%) or steel on steel frame (70%)",4
Reinforced Concrete Frame,4
SLAB AND BRICK VENEER CONCRETE BLOCK ON SIDES AND BACK WITH BAR JOIST,4
SLAB AND BRICK VENEER CONCRETE BLOCK ON SIDES AND BACK WITH BAR JOIST AND STUCCO VENEER,4
SLAB AND BRICK VENEER REGULAR CONCRETE BLOCK ON SIDES AND BACK WITH BAR JOIST,4
SLAB AND BRICK VENEER REGULAR CONCRETE BLOCK ON SIDES AND BACK WITH BAR JOIST AND STUCCO VENEER,4
SLAB AND BRICK VENEER REGULAR CONCRETE BLOCK ONSIDES AND BACK WITH BAR JOIST,4
SLAB AND BRICK VENEER REGULAR SIDES CONCRETE BLOCK ON SIDES AND BACK WITH BAR JOIST AND STUCCO VENEER,4
SLAB ANS BRICK VENEER REGULAR CONCRETE BLOCK ON SIDES AND BACK WITH BAR JOIST AND STUCCO VENEER,4
"Steel/

Masonry",4
Steel/Block,4
Steel / Block,4
Steel / Concrete Block,4
Steel /CMU Bk,4
Steel/CMU,4
Steel Reinforced CMU,4
STEEL FRAMED CMU,4
STEEL FRAMED/CMU,4
STEEL FRAMED EFIS AND CMU BLOCK,4
Steel-framed with concrete masonry unit (CMU) walls at ground level,4
Steel and Block,4
STEEL & CONCRETE,4
Steel & ConcreteÂ ,4
"Steel, Concrete",4
"Steel, concrete block",4
Steel & Reinforced Concrete Block,4
Steel Frame over Concrete,4
Steel and Concrete,4
Steel Frame/ Concrete,4
Steel and concrete frame,4
Steel Frame / Concrete,4
Steel Frame / Reinforced Concrete,4
Steel Frame w/Concrete Panel,4
Steel frame & Concrete,4
"Steel/concrete frame,
brick, wood & stucco 
surface",4
Steel/Core/Concrete,4
Steel Frame/ Concrete Walls- MNC,4
"Steel Frame with
Tilt Up Construction",4
"Steel Frame with 
Tilt Up Construction",4
Steel frame/tilt up concrete exterior,4
"Steel columns, concrete / metal deck with masonry facing.  Leased space on 3rd and 6th floor.",4
Steel frame and concrete,4
Steel Frame/Conc Block,4
steel frame/concrete,4
"steel-reinforced concrete, damping structure ",4
structural steel w/concrete and metal,4
Steel frame/concrete block/metal panel,4
"Steel, Q-Deck, concrete, 
brick & glass",4
STEEL / MASONRY,4
"Steel Structure, Masonry building, ",4
Steel & Masonry - 3 Story,4
Steel and Masonry,4
"Steel, Masonry",4
Steel w/ Masonry,4
Steel Frame/Masonry,4
steel with masonry,4
Steel Frame Masonary Sheer Wall,4
Steel Frame Masonry,4
STEEL MASONRY DRY VIT,4
Steel w/Metal Roof,4
Steel Siding & Metal Roof,4
Steel beam/column sprayed on fireproofing. Conf. center is masonry noncombustible,4
"Steel Frame, Brick Exterior,  concrete, Sprinkler
",4
Steel Frame/Brick,4
"Steel, Brick",4
Steel/Brick,4
THIS IS JUST A CONCRETE SLAB THIS IS JUST A CONCRETE SLAB,4
Til,4
Tilt-Up Concrete,4
Tiltwall,4
Tlt,4
Superior Masonry Non-Combustible Construction MNC-II,4
RC with Steel Frame,4
recinforced concrete with steel frame,4
CTU CTU,4
CTU concrete,4
"steel-reinforced concrete, damping structure",5
"Steel, Reinforced Concrete ",5
Mod FR,5
MOD FR Resist,5
Fire Proof: Structural Steel Frame & Concrete Deck,5
Fire Proofed Structural Steel Frame,5
Fire Resistive Modified,5
Modified Fire Resistive Modified,5
Fire Resistive Steel,5
Fire Resistive Steel/Non-combustible,5
"Fire Resistive, protected steel frame",5
FR / Metal,5
Heavy Non Combustible,5
"Hollow tile, Semi-fire resistive",5
"Masonary, Noncombustible, Structural Concrete, and Steel",5
Modified Fire Resistive,5
Modified Fire Resistive Modified Fire Resistive,5
Mod Fire Res.,5
Pre Cast Concrete Frame,5
Preâ€cast concrete base with concrete tiltâ€up above,5
"Precast, Structural Steel & Concrete",5
RC MRF WITH UNREINFORCED MASONRY INFILL,5
Reinforced Concrete Slab framed with structural steel,5
Semi Fire Resistive,5
SFR,5
Steel beam/column sprayed on fireproofing,5
Steel Moment Resisting Frame (MRF)Â -RMS 4A1,5
Structrual Steel with Reinforced Concrete Decking,5
"Structural metal stud framing, concrete decking, brick/cast stone veneer",5
Structural Steel Framing Encased in Concrete with Supporting Concrete Slabs,5
Structural steel with concrete slab over metal deck Superstructure  Office,5
Structural steel with masonry and concrete encasement,5
Structured Steel w/brick fascade & concrete slab,5
Mod Fire Rest,5
5 MOD Fr Resist,5
100% Mod FR,5
FR-Modified,5
MOD FIRE RESISTIVE,5
Mod Fire-Resistive,5
Mod.Fire Res.,5
Modified Dire-Resistive,5
Fire resistive Modified,5
Modified Mod FR Mod,5
Modified FR Mod,5
Modified modified FR,5
Modified Fire Resistive ISO,5
Modified Fire Resistive Modified,5
Modified Modified Fire Resistive,5
Mod fire resistive,5
Modified Fire Resistive - ISO 5,5
Modified Fire Resistive- ISO FIRE 5,5
Modified FR,5
Semi-fire Resistive,5
SFR/WR,5
Structural Steel,5
Structural Steel Columns,5
Steel Frame With Concrete Roof Deck -RMS 4A,5
Fire resistive Modified Modified,5
Mod Mod Fire resistive,5
Modified FR,5
Mod fire resistive,5
"Poured in place, reinforced concrete ",6
"Fire brick/gypsom roof,concrete floors ",6
FR,6
85% FR / 15% MNC EIFS,6
ALL REINFORCED CONCRETE,6
Concrete Fire Resistive,6
Concrete Res. Fi,6
Fire Resistive,6
Fire Resistive / Non Conbustible / Type 1A & II-A,6
Fire Resistive construction Poured Concrete On Steel Frame,6
Fire Resistive with Brick & Stucco FaÃ§ade,6
"Fire Resistive, concrete frame (parking garages)",6
"Fire resistive, reinforced concrete",6
Fire Resistive: Concrete Columns Beams,6
Fire Resistive: Concrete Frame / Mission Tile Roof,6
Fire Resistive/ Non-Combustible,6
Fire Resistive/brick veneer exterior,6
Fire Resistive/Heavy NC,6
ISO 6 - 100% Reinforced Concrete,6
ISO 6 Fire Resistive,6
ISO 6-FR,6
ISO-6 FR,6
"Open-sided, reinforced concrete",6
"Perimeter reinforced concrete tilt-up panel walls, ",6
Portland Stone Pre-cast Concrete,6
Poured Concrete,6
"Poured Concrete,",6
Poured Concrete w/Twin precast T roof,6
Precast Concrete,6
precast concrete,6
precast concrete precast concrete,6
Precast Concrete/ Stone,6
Precast Reinforced Concrete With Concrete Roof Deck -RMS 3B,6
Re-Inforced Concrete,6
Reinforced Concrete Block,6
Reinforced Concrete/Concrete Walls,6
reinforced cast in place concrete,6
Steel Frame Glass/Concrete (fire resistive),6
Stone & Concrete,6
Fire Resist,6
Class A - Fire Resistive,6
"Fire Resistive (ISO Class 6, IBC Type IA)",6
Fire Resistive / Sprinklered,6
Fire resistive/Sprinkler & Fire Command Station,6
Fire Resistive / Sprinklered (2004 - New sprinkler Tank & Elevator updates),6
"FT (Fire Resistive - Exterior walls, floors, and roof of masonry or fire resistive material with a fire resistive rating of at least 2 hours.)",6
"   Poured in place, reinforced concrete ",6
"   Poured in place, reinforced concrete structure. ",6
"9 - Certified Design and Construction  Fire Resistive, poured concrete floors and roof on concrete beams and columns.",6
100% FR,6
3A3 RC MRF WITH UNREINFORCED MASONRY INFILL,6
6 FR,6
9 - Certified Design and Construction   3A1,6
Building Class A Office Building,6
"Class A: Fire Resistive, protected steel frame",6
"Class B: Fire Resistive, concrete frame (parking garages)",6
"Concrete
Fire Resistive",6
F/R,6
Fire Res,6
Fire Resist/Sprink.,6
Fire Resistant,6
Fire-resistive,6
Fire Resistive.,6
Fire Resistive/Sprinlered,6
Fr Resist,6
"Fire Resistive
(Class 6)",6
Fire Resistive - ISO 6,6
FR/Apt,6
FR/Apts,6
FR/Coop,6
Fire Resistive: 2% Ordinary,6
Fire Resistive (2003 Elevator Updates),6
Fire Resistive / Non Conbustible / Type 1A,6
Fire Resistive/ Superior,6
Fire resistive/Sprinkler,6
Fire resistive./ Sprinklered,6
Fire Resistive / Sprinklered ( 2003 new fire pumps & elevtor updates),6
Fire Resistive / Sprinklered ( 2004 - Elevator updates),6
Fire Resistive /mfg sprinklered (2003 New Fire pumps & Elevator updates),6
Fire Resistive: Concrete On Steel Frame,6
Fire Resistive: Poured Concrete On Steel Frame,6
Fire Resistive: Poured Concrete On Steel Frames,6
Fire Resistive with Poured Concrete On Steel Frame,6
Fire Resistive Steel Frame,6
Fire Resistive- ISO FIRE 6,6
Fire Resistive: Reinforced Concrete,6
Fire Resistive: Concrete Frame W/ Mission Tile Roof,6
Fire Resistive: Concrete Frames with Mission Tile Roof,6
Fire Restrictive,6
Fire retardant steel beams for the first four levels. Steel frame encased in concrete for the upper three levels. Sandstone and tinted glass curtain wall.,6
Masonry Fire-Resistive,6
POURED IN PLACE CONCRETE,6
Reinfoirced concrete,6
"Reinforce Concrete,,",6
"reinforced Concrete,",6
THIS LOCATION IS ACTUALLY TWO BUILDINGS OF MIXED CONSTRUCTION; ONE OF WHICH HAS A PARKING GARAGE ATTACHED,Unknown
Precast Concrete,6
Poured Concrete,6
"Precast concrete , Poured Concrete",6
Masonry Veneer Masonry Veneer,4
"Brick/Stone, Reinforced Concrete",4
Reinforced Masonry Shear Wall,4
metal,3
Structural steel structural steel,5
Structural Steel Columns,5
Structural steel with brick,4
Reinforced Concrete frame,4
Reinforced Concrete frame RC,4
concrete frame,4
Metal build,3
Reinforced Masonry Shear Wall frame,4
Unreinforced Masonry,4
Strutural steel metal studs,5
"Reinforced Concrete,Brick/Stone",4
Reinforced Concrete & brick,4
"Brick, Reinforced Concrete",4